Bandera Gray		Buffalo Berea		Gray Berea		
PV	Amplitude, Pa	PV	Amplitude, Pa	PV	Amplitude, Pa	
971.2048452	0.215706962			1285.273384	0.078490337	
971.4877536	0.216160549			1285.641355	0.078393097	
971.7706433	0.216432784			1286.009329	0.078324291	
972.053545	0.216728769			1286.377287	0.078315922	
972.3364432	0.217002058			1286.745254	0.078321353	
972.6193524	0.217330387			1287.113234	0.078448113	
972.9022567	0.217145449			1287.481193	0.078504225	
973.1851629	0.217663884			1287.849151	0.078516427	
973.4680693	0.218047353			1288.217122	0.078587795	
973.7509748	0.218278617			1288.585079	0.078545325	
974.0338777	0.218329475			1288.953036	0.078488414	
974.3167955	0.218304872			1289.320999	0.078506712	
974.5997073	0.218586173			1289.688946	0.078608152	
974.8826369	0.218729084			1290.056919	0.078641313	
975.1655631	0.218527576			1290.424873	0.078708612	
975.4484946	0.218632339			1290.792827	0.078713484	
975.7314094	0.218996847			1291.160782	0.078664265	
976.0143337	0.219261939			1291.528728	0.078598437	
976.2972605	0.219442017			1291.896687	0.078573761	
976.5802037	0.219505894			1292.264653	0.078560964	
976.8631458	0.219850887			1292.632604	0.078480289	
977.1460891	0.21975218			1293.000549	0.078440134	
977.4290321	0.219812817			1293.368503	0.078379182	
977.711979	0.219841391			1293.736449	0.078247619	
977.9949184	0.220079682			1294.104404	0.078239805	
978.2778646	0.220236209			1294.472363	0.078209377	
978.5608235	0.22008021			1294.840304	0.0781281	
978.8437827	0.219868548			1295.20825	0.078179245	
979.1267445	0.219803702			1295.576192	0.078086994	
979.4097116	0.220056716			1295.944141	0.078006047	
979.6926741	0.219646289			1296.312086	0.077917377	
979.9756412	0.220020044			1296.68002	0.0777758	
980.2585917	0.220232323			1297.047954	0.077613056	
980.5415695	0.220409779			1297.415883	0.077491791	
980.8245281	0.220723321			1297.783811	0.077354694	
981.1075101	0.220808934			1298.151753	0.077237689	
981.3904783	0.221062766			1298.519678	0.077149311	
981.6734593	0.221069575			1298.887603	0.077073964	
981.9564353	0.22145426			1299.25553	0.077007614	
982.2394095	0.221444998			1299.623449	0.076918336	
982.5223914	0.221672733			1299.991374	0.076948074	
982.8053781	0.221516685			1300.359291	0.076955438	
983.0883741	0.221849672			1300.727216	0.077005279	
983.3713533	0.221581179			1301.095135	0.076941562	
983.6543535	0.22173088			1301.463069	0.076824579	
983.9373508	0.221942717			1301.830984	0.07673184	
984.2203433	0.222268703			1302.198911	0.076705512	
984.5033408	0.222541912			1302.566832	0.076603674	
984.7863324	0.222394752			1302.934762	0.076455448	
985.0693425	0.222031751			1303.302671	0.076360735	
985.3523495	0.222214095			1303.670598	0.076273435	
985.6353543	0.222207572			1304.038506	0.076192272	
985.9183661	0.222368527			1304.40642	0.07614434	
986.2013758	0.222168563			1304.774341	0.076106845	
986.4843997	0.221899186			1305.142258	0.076088084	
986.7674305	0.222094314			1305.51018	0.07602244	
987.0504637	0.221752998			1305.878099	0.075961562	
987.3334908	0.221818964			1306.24601	0.075880741	
987.6165204	0.221698261			1306.613925	0.075869918	
987.8995538	0.221676595			1306.981831	0.075766754	
988.1826052	0.221424869			1307.349752	0.075703531	
988.4656333	0.221284387			1307.717654	0.075737281	
988.7486775	0.221181839			1308.085565	0.075650083	
989.0317135	0.220740238			1308.453463	0.075541572	
989.3147621	0.220090794			1308.821363	0.075461381	
989.5978173	0.220306593			1309.189265	0.075398385	
989.8808722	0.220205161			1309.557164	0.075378296	
990.1639349	0.220201904			1309.925075	0.075457317	
990.4470024	0.220241381			1310.292967	0.07552353	
990.7300543	0.219960716			1310.660841	0.075601852	
991.0131102	0.220339461			1311.028734	0.075640456	
991.2961747	0.220102998			1311.396631	0.07564725	
991.5792455	0.219973767			1311.764541	0.07571523	
991.8623104	0.219749638			1312.132444	0.075761244	
992.1453883	0.21966263			1312.500341	0.075739633	
992.4284648	0.219386058			1312.868234	0.075794112	
992.7115396	0.219549702			1313.236132	0.075732905	
992.9946115	0.219691402			1313.604025	0.075775425	
993.2776865	0.220014685			1313.971921	0.075682641	
993.5607639	0.220123438			1314.339805	0.075695644	
993.8438437	0.220201623			1314.707691	0.07573596	
994.126917	0.220994076			1315.075564	0.075704979	
994.4100024	0.221029809			1315.44344	0.075766877	
994.6930938	0.221111837			1315.811342	0.075869614	
994.976197	0.221326234			1316.179222	0.075841223	
995.2592878	0.221297842			1316.5471	0.075986253	
995.5423876	0.221393512			1316.91497	0.076030706	
995.8254872	0.221234493			1317.282844	0.076123929	
996.1085839	0.221425269			1317.650723	0.076202265	
996.3916889	0.221274841			1318.018601	0.076205874	
996.674796	0.221616595			1318.386472	0.076314241	
996.9579107	0.22164031			1318.754345	0.076309229	
997.2410386	0.221886781			1319.122223	0.076306683	
997.5241466	0.221814794			1319.490091	0.076341684	
997.8072676	0.221746871			1319.857961	0.076304791	
998.0903987	0.221411476			1320.225839	0.076226836	
998.3735201	0.221422909			1320.593717	0.0761658	
998.6566386	0.221292035			1320.961587	0.076208111	
998.9397705	0.221223612			1321.329457	0.076300007	
999.2229039	0.221115468			1321.697335	0.076323633	
999.5060299	0.221078606			1322.065193	0.076304381	
999.7891675	0.221144347			1322.43306	0.076182726	
1000.072326	0.221437366			1322.800912	0.076101047	
1000.355466	0.220958418			1323.168784	0.076011013	
1000.638606	0.221040857			1323.536634	0.076000254	
1000.921763	0.220641131			1323.904494	0.075886877	
1001.20492	0.220280678			1324.272354	0.075841203	
1001.488075	0.220146726			1324.640211	0.075819692	
1001.77123	0.219745409			1325.008072	0.075807975	
1002.05439	0.219502802			1325.375931	0.075788023	
1002.337556	0.218912782			1325.743787	0.075748454	
1002.620723	0.21859858			1326.111634	0.075788279	
1002.903896	0.217976301			1326.479503	0.075749583	
1003.187073	0.217652538			1326.847351	0.075774013	
1003.470254	0.21773448			1327.2152	0.075807337	
1003.753427	0.217652007			1327.583065	0.075857245	
1004.03661	0.217621438			1327.95092	0.075954016	
1004.319793	0.217536509			1328.318784	0.076052005	
1004.602961	0.21766041			1328.68663	0.076058296	
1004.886153	0.217485672			1329.054474	0.076073811	
1005.169345	0.217447103			1329.422324	0.076056832	
1005.45254	0.217081215			1329.79016	0.07607613	
1005.735747	0.217190579			1330.158008	0.076156743	
1006.018944	0.217414243			1330.525838	0.076150793	
1006.302146	0.217676338			1330.893685	0.076161684	
1006.58534	0.217932555			1331.261526	0.076209888	
1006.868567	0.217934024			1331.62937	0.076217662	
1007.15178	0.217738126			1331.997209	0.076351646	
1007.435	0.217601951			1332.365034	0.076455997	
1007.718206	0.217535943			1332.732863	0.076548044	
1008.001437	0.217439577			1333.100695	0.076608974	
1008.284659	0.21748965			1333.468527	0.076721868	
1008.567879	0.217180991			1333.836361	0.076888301	
1008.851108	0.217486535			1334.204195	0.076950725	
1009.134361	0.217621135			1334.572019	0.077016897	
1009.417606	0.217959426			1334.939853	0.077149989	
1009.700851	0.218060639			1335.307687	0.077255787	
1009.984099	0.218395788			1335.675495	0.077375757	
1010.267359	0.219134812			1336.043318	0.077400491	
1010.550608	0.219614324			1336.41115	0.077428982	
1010.833874	0.219966599			1336.778969	0.077614958	
1011.117145	0.220087067			1337.146784	0.077645763	
1011.400412	0.220117259			1337.514591	0.077561699	
1011.68369	0.220087042			1337.882408	0.077639536	
1011.96698	0.220215943			1338.25021	0.077585647	
1012.25026	0.220342652			1338.618037	0.077549063	
1012.533535	0.220523889			1338.985865	0.077588327	
1012.816815	0.220480568			1339.353669	0.077617996	
1013.10011	0.220450771			1339.721483	0.077470133	
1013.383403	0.220403703			1340.08929	0.07728885	
1013.666696	0.220583705			1340.457104	0.077179059	
1013.950005	0.221066849			1340.824915	0.07708604	
1014.23331	0.220624461			1341.192728	0.077087162	
1014.516622	0.220117674			1341.560529	0.077001583	
1014.799936	0.220272036			1341.928339	0.076963	
1015.083264	0.219709182			1342.296155	0.076898199	
1015.366581	0.219788689			1342.663957	0.076972934	
1015.649911	0.219539974			1343.031782	0.076917346	
1015.933246	0.219191127			1343.39958	0.076869839	
1016.216578	0.218858404			1343.767378	0.076781574	
1016.499932	0.218526434			1344.135162	0.076708775	
1016.78329	0.218357622			1344.502961	0.076616138	
1017.066634	0.218050677			1344.870773	0.076487203	
1017.349994	0.218107545			1345.23857	0.076330237	
1017.633352	0.217812224			1345.606368	0.076321548	
1017.916727	0.217538803			1345.974163	0.076373347	
1018.200101	0.217743476			1346.341964	0.076325259	
1018.483471	0.217755253			1346.709774	0.076249007	
1018.766861	0.217658923			1347.077558	0.076183223	
1019.050249	0.217381504			1347.445346	0.076107674	
1019.333622	0.21714891			1347.813143	0.076021218	
1019.617019	0.2171297			1348.180939	0.076077633	
1019.900418	0.216964397			1348.54873	0.076141268	
1020.183834	0.216962554			1348.916503	0.076151454	
1020.467251	0.216541006			1349.284296	0.076214353	
1020.750669	0.216356408			1349.652085	0.076300428	
1021.034106	0.216269039			1350.01988	0.076406474	
1021.317548	0.216090614			1350.387666	0.076482379	
1021.600989	0.215904223			1350.755442	0.076538008	
1021.884443	0.216025132			1351.123216	0.076548421	
1022.167906	0.21601868			1351.491	0.076621583	
1022.451357	0.216102358			1351.858771	0.076805589	
1022.734814	0.216317171			1352.226553	0.076862155	
1023.018291	0.216738126			1352.594328	0.076856178	
1023.301756	0.216581963			1352.962085	0.07689233	
1023.585231	0.216981701			1353.329861	0.077003823	
1023.868725	0.217210389			1353.697616	0.077098944	
1024.152217	0.217893395			1354.065387	0.077134278	
1024.435711	0.217957225			1354.433163	0.077130591	
1024.719218	0.218014243			1354.800934	0.077142521	
1025.002729	0.217662616			1355.168696	0.077203336	
1025.286253	0.217587565			1355.536466	0.077088208	
1025.569773	0.217673003			1355.904228	0.077063139	
1025.853292	0.217790583			1356.271993	0.077016998	
1026.13682	0.217600733			1356.639757	0.076952545	
1026.420365	0.217256009			1357.007522	0.076936379	
1026.703904	0.21736885			1357.375298	0.077028843	
1026.987466	0.217171238			1357.743058	0.077042622	
1027.271032	0.217322635			1358.110817	0.077054256	
1027.554603	0.217678879			1358.478575	0.077102772	
1027.838177	0.217499522			1358.846347	0.077067522	
1028.121756	0.217831515			1359.214087	0.077124819	
1028.405338	0.217143368			1359.581857	0.077075141	
1028.688921	0.21706207			1359.949601	0.077007261	
1028.972523	0.216958048			1360.317355	0.07705849	
1029.256116	0.216537891			1360.68511	0.077042177	
1029.539721	0.216593453			1361.052857	0.077033281	
1029.823336	0.216260353			1361.420612	0.076920319	
1030.106948	0.216042674			1361.788359	0.076934	
1030.39059	0.215895051			1362.156118	0.07683958	
1030.674215	0.215850731			1362.523871	0.076767219	
1030.957861	0.215603958			1362.891622	0.0766548	
1031.241522	0.215812933			1363.259382	0.076571145	
1031.525169	0.2156799			1363.627125	0.076434602	
1031.808835	0.21559309			1363.994868	0.076449309	
1032.092499	0.215603608			1364.362635	0.076336155	
1032.376183	0.215599279			1364.73038	0.076190956	
1032.659867	0.215405717			1365.098139	0.076095224	
1032.943553	0.215333257			1365.465873	0.076055525	
1033.227248	0.215195369			1365.833618	0.07604137	
1033.510948	0.214918646			1366.201349	0.076151975	
1033.794652	0.214866833			1366.569075	0.076274965	
1034.078353	0.214905707			1366.936833	0.076389013	
1034.362064	0.214840932			1367.30456	0.076523966	
1034.645776	0.214857947			1367.672293	0.076633376	
1034.929498	0.21487605			1368.040016	0.076747737	
1035.213233	0.214873218			1368.407739	0.076791103	
1035.496971	0.214835884			1368.77548	0.076906451	
1035.780703	0.214935925			1369.14322	0.077040947	
1036.06445	0.215131876			1369.510961	0.077191644	
1036.348193	0.215129984			1369.878702	0.077328079	
1036.631947	0.215404654			1370.246422	0.077366215	
1036.915696	0.215937785			1370.614147	0.077351891	
1037.199427	0.216204618			1370.981885	0.077436317	
1037.483166	0.216321467			1371.349615	0.077536136	
1037.766908	0.216719821			1371.717333	0.077621138	
1038.050661	0.217139165			1372.085065	0.0776488	
1038.33441	0.217180601			1372.45278	0.077586992	
1038.618164	0.21718022			1372.820496	0.077549939	
1038.90194	0.217461197			1373.18821	0.077613576	
1039.1857	0.21752436			1373.555938	0.07769701	
1039.469457	0.217582216			1373.923647	0.077759612	
1039.753233	0.217796769			1374.291362	0.077954952	
1040.037009	0.21771525			1374.659066	0.078037653	
1040.320794	0.217683341			1375.026802	0.078198966	
1040.604582	0.217785696			1375.394519	0.078180176	
1040.888378	0.218044142			1375.762221	0.078223683	
1041.17219	0.217893907			1376.129937	0.078173311	
1041.455989	0.218126545			1376.497664	0.078100553	
1041.739809	0.217887069			1376.865375	0.078012097	
1042.023624	0.21774952			1377.233078	0.077993261	
1042.307458	0.217812845			1377.600769	0.077999566	
1042.591275	0.21739872			1377.968479	0.07792992	
1042.875102	0.217462849			1378.336185	0.077899604	
1043.158936	0.217487579			1378.703891	0.077812289	
1043.442787	0.21749734			1379.071605	0.077740815	
1043.726625	0.217257221			1379.439303	0.07776623	
1044.010479	0.216934916			1379.806996	0.077658081	
1044.294342	0.216991185			1380.174704	0.07753284	
1044.578205	0.216876549			1380.542405	0.077386258	
1044.862068	0.21684884			1380.910112	0.077109527	
1045.145935	0.216622744			1381.277802	0.077036074	
1045.429796	0.216626367			1381.645508	0.076929917	
1045.713679	0.216140664			1382.013212	0.076876529	
1045.99756	0.216047057			1382.380913	0.076944919	
1046.281444	0.215643394			1382.748622	0.07699468	
1046.565336	0.215427324			1383.116318	0.077112053	
1046.849233	0.215119348			1383.484028	0.077093636	
1047.133121	0.215279145			1383.851722	0.077179152	
1047.417029	0.214824841			1384.219407	0.077266278	
1047.700923	0.214597536			1384.587105	0.07727078	
1047.984831	0.214804128			1384.954787	0.077311607	
1048.268743	0.214639759			1385.322448	0.077390748	
1048.552661	0.214581306			1385.690127	0.077447859	
1048.836591	0.21470107			1386.057795	0.077383563	
1049.120519	0.21449157			1386.425483	0.077339021	
1049.404451	0.214534992			1386.793164	0.07734915	
1049.688379	0.214450535			1387.160836	0.077434684	
1049.972319	0.214361407			1387.528511	0.077488252	
1050.25625	0.214708242			1387.896163	0.077468652	
1050.540185	0.214487679			1388.263838	0.077410276	
1050.824132	0.214697189			1388.631491	0.077451664	
1051.108084	0.214792253			1388.999157	0.077568082	
1051.392032	0.214496867			1389.366835	0.07757477	
1051.675985	0.214186022			1389.734498	0.077547402	
1051.959939	0.214497046			1390.102165	0.07751392	
1052.243904	0.214689479			1390.46982	0.077527863	
1052.527878	0.214596658			1390.837494	0.077488079	
1052.811837	0.214821007			1391.205151	0.077541366	
1053.095801	0.214579993			1391.572826	0.07755117	
1053.379783	0.214580119			1391.940482	0.07757832	
1053.663751	0.214641691			1392.308134	0.077464017	
1053.94773	0.214947359			1392.675791	0.077331962	
1054.231709	0.214853254			1393.04345	0.077142949	
1054.515684	0.215022283			1393.411083	0.076876372	
1054.799661	0.215045149			1393.778732	0.076688457	
1055.083645	0.215270602			1394.1464	0.076600696	
1055.367633	0.215301158			1394.514062	0.076449355	
1055.651622	0.215480543			1394.881713	0.076275441	
1055.935614	0.215481683			1395.24937	0.076204962	
1056.219608	0.215567171			1395.617034	0.075996707	
1056.503586	0.215560272			1395.984691	0.075810808	
1056.787581	0.215680692			1396.35235	0.075618151	
1057.071567	0.215665622			1396.719988	0.075420455	
1057.355554	0.215557472			1397.087628	0.075240913	
1057.639567	0.215564013			1397.455291	0.075133046	
1057.923556	0.215653995			1397.822931	0.074952854	
1058.207565	0.215539353			1398.190585	0.074641926	
1058.49157	0.215554648			1398.558209	0.074397876	
1058.775578	0.21544091			1398.925855	0.074217581	
1059.059594	0.215542212			1399.293494	0.074016097	
1059.343599	0.215614413			1399.661133	0.07405351	
1059.627614	0.215789174			1400.028786	0.073864242	
1059.911634	0.215742675			1400.396421	0.073784783	
1060.195652	0.215884684			1400.764056	0.073716784	
1060.479673	0.215790607			1401.131701	0.073537109	
1060.763689	0.215960363			1401.499332	0.073385417	
1061.047738	0.215979344			1401.866966	0.073207943	
1061.331778	0.215916494			1402.234608	0.073105754	
1061.615795	0.215745069			1402.602246	0.072909465	
1061.899842	0.21559201			1402.969896	0.072754229	
1062.183893	0.215368673			1403.337528	0.072646096	
1062.467924	0.214963795			1403.705169	0.072559077	
1062.751965	0.215095989			1404.072803	0.072561706	
1063.036014	0.214886875			1404.440452	0.072506695	
1063.32007	0.214633149			1404.808073	0.072510396	
1063.604132	0.214282844			1405.175707	0.072540065	
1063.888172	0.214429556			1405.543322	0.072532262	
1064.172235	0.214553662			1405.910948	0.072573251	
1064.456287	0.214160411			1406.278565	0.072501797	
1064.740353	0.21357563			1406.646188	0.072549196	
1065.024414	0.213638745			1407.013798	0.07261288	
1065.308458	0.213462366			1407.381427	0.072595662	
1065.592513	0.213199353			1407.74906	0.072597923	
1065.876556	0.213385351			1408.116689	0.072536204	
1066.160619	0.213652814			1408.484296	0.072491085	
1066.444679	0.213509976			1408.85191	0.072507221	
1066.728743	0.213244545			1409.219523	0.072517443	
1067.012811	0.213274245			1409.58713	0.072432763	
1067.29687	0.213335073			1409.954749	0.072407414	
1067.580927	0.213509083			1410.322346	0.072410435	
1067.865002	0.213455997			1410.689961	0.07238778	
1068.149067	0.213365803			1411.057588	0.072475364	
1068.433111	0.21338458			1411.425205	0.072538872	
1068.71716	0.213358694			1411.792799	0.072537551	
1069.001192	0.213226376			1412.16042	0.072711298	
1069.285219	0.213247017			1412.528025	0.072765279	
1069.569235	0.212853751			1412.895624	0.072803779	
1069.85324	0.21281403			1413.263227	0.072742086	
1070.137248	0.212583456			1413.630836	0.072735372	
1070.421224	0.21229453			1413.998445	0.072715523	
1070.705189	0.212154176			1414.366065	0.072822977	
1070.989167	0.212294214			1414.73367	0.072872605	
1071.273121	0.21205222			1415.101265	0.072889558	
1071.557075	0.212015791			1415.468858	0.072984851	
1071.841013	0.212256251			1415.836447	0.072992654	
1072.124958	0.212005838			1416.204055	0.072993982	
1072.4089	0.211580296			1416.571644	0.073067719	
1072.692825	0.211734731			1416.939241	0.073086614	
1072.97675	0.212055055			1417.30682	0.073118783	
1073.260678	0.212137136			1417.674406	0.073221433	
1073.544599	0.212381363			1418.042019	0.073235152	
1073.828517	0.212520582			1418.409622	0.073284569	
1074.112448	0.212410759			1418.777201	0.073358361	
1074.396378	0.212570437			1419.144792	0.073412387	
1074.680312	0.212879681			1419.512374	0.073397117	
1074.96426	0.213118033			1419.879976	0.073510873	
1075.248211	0.212934277			1420.247567	0.073437648	
1075.532161	0.212952293			1420.615146	0.073400081	
1075.816125	0.213245062			1420.982732	0.073441508	
1076.100096	0.213193866			1421.350332	0.073457857	
1076.384067	0.213082666			1421.71792	0.073464863	
1076.668032	0.213453212			1422.085494	0.073472204	
1076.952004	0.213948844			1422.453068	0.073427027	
1077.235985	0.21395095			1422.820645	0.073365427	
1077.519973	0.214029568			1423.188232	0.073255889	
1077.803961	0.214159585			1423.555817	0.073241708	
1078.087952	0.214486684			1423.923389	0.073195676	
1078.37195	0.21431872			1424.290971	0.073228236	
1078.655951	0.214150518			1424.658546	0.073208139	
1078.939959	0.214118395			1425.026115	0.073254139	
1079.22398	0.214471847			1425.393691	0.073260571	
1079.508002	0.214509374			1425.76125	0.073244613	
1079.792038	0.214746007			1426.128828	0.073288741	
1080.076064	0.214951295			1426.496416	0.073145146	
1080.360087	0.214974825			1426.863966	0.073210677	
1080.644131	0.214823503			1427.231542	0.073242471	
1080.928171	0.214681672			1427.59911	0.073206915	
1081.212226	0.214594994			1427.966678	0.073196813	
1081.496289	0.214433337			1428.334229	0.073215628	
1081.780354	0.214176201			1428.701764	0.073303293	
1082.064421	0.214068745			1429.06934	0.073436761	
1082.348496	0.214045175			1429.436896	0.073477951	
1082.632575	0.213813926			1429.80446	0.073528812	
1082.916654	0.213632256			1430.172033	0.073676226	
1083.200737	0.213752557			1430.539588	0.073726047	
1083.484841	0.213339174			1430.907128	0.07369855	
1083.768946	0.213040272			1431.274686	0.07374113	
1084.053058	0.21315649			1431.642249	0.073807777	
1084.337158	0.212916111			1432.0098	0.073841034	
1084.621265	0.212778536			1432.377352	0.073889319	
1084.905375	0.213037402			1432.744917	0.074014216	
1085.189487	0.212943572			1433.112472	0.074057915	
1085.473612	0.212811158			1433.48001	0.073954151	
1085.757752	0.213056083			1433.847556	0.073972107	
1086.041891	0.212975814			1434.215113	0.073881936	
1086.326025	0.212518156			1434.582664	0.073920227	
1086.610168	0.212658314			1434.950204	0.073903759	
1086.894324	0.21287887			1435.317753	0.073927176	
1087.17849	0.213013339			1435.685298	0.073977651	
1087.462639	0.213053208			1436.052847	0.073986056	
1087.746801	0.213316566			1436.420385	0.073910327	
1088.030985	0.213408246			1436.787922	0.073911553	
1088.315148	0.21355504			1437.155455	0.073830815	
1088.599317	0.213752665			1437.522989	0.073808097	
1088.883499	0.213859591			1437.890538	0.073703886	
1089.167698	0.213642787			1438.258082	0.07365487	
1089.45188	0.213413265			1438.625618	0.073563785	
1089.736065	0.213337112			1438.993153	0.073474906	
1090.020264	0.213316847			1439.360687	0.073501713	
1090.304466	0.213047391			1439.728216	0.073401021	
1090.588672	0.213124374			1440.095763	0.07338782	
1090.872887	0.213267401			1440.463298	0.073408101	
1091.157098	0.213298498			1440.830833	0.07353237	
1091.44132	0.213280589			1441.198368	0.073603795	
1091.725533	0.213229024			1441.565894	0.073576667	
1092.009756	0.213070394			1441.933432	0.073619422	
1092.293989	0.21332493			1442.30096	0.073619873	
1092.578227	0.212842078			1442.668488	0.073707423	
1092.862467	0.212984766			1443.035998	0.073848625	
1093.146701	0.212821107			1443.403523	0.073945624	
1093.430931	0.21289153			1443.771062	0.074015015	
1093.715161	0.212833299			1444.138602	0.074029678	
1093.999418	0.212896617			1444.50611	0.074015263	
1094.283663	0.212584325			1444.873637	0.073936274	
1094.567922	0.212385366			1445.241164	0.074002398	
1094.852184	0.212112211			1445.608683	0.07398205	
1095.136444	0.212071476			1445.976211	0.074039727	
1095.420698	0.211648549			1446.343729	0.074144089	
1095.704956	0.211492728			1446.711247	0.074062419	
1095.98923	0.211593735			1447.078762	0.074039813	
1096.273495	0.211756291			1447.446273	0.073830844	
1096.557759	0.211646476			1447.81379	0.073722041	
1096.842035	0.211447293			1448.181319	0.073699747	
1097.126325	0.211478124			1448.548822	0.073648344	
1097.410592	0.211290485			1448.916335	0.073552868	
1097.694866	0.211043528			1449.28386	0.073543485	
1097.979148	0.211212893			1449.651366	0.07352101	
1098.26343	0.211169256			1450.01887	0.073387117	
1098.54772	0.210927844			1450.38638	0.073148943	
1098.832006	0.210945256			1450.753895	0.072966606	
1099.116279	0.210719151			1451.121401	0.072812395	
1099.400578	0.210606852			1451.488906	0.072483713	
1099.68487	0.210722246			1451.856421	0.072228249	
1099.969172	0.210576743			1452.223918	0.072047581	
1100.253459	0.210668809			1452.591416	0.071871826	
1100.537769	0.210892729			1452.958923	0.071745949	
1100.822076	0.211192657			1453.326421	0.071663709	
1101.106377	0.211164674			1453.69393	0.071565185	
1101.390683	0.211602341			1454.061422	0.071359051	
1101.67498	0.211818234			1454.428907	0.071256996	
1101.959301	0.212115149			1454.796402	0.071146438	
1102.243599	0.212226956			1455.163896	0.070945959	
1102.527911	0.212338476			1455.531399	0.070731746	
1102.812227	0.212610729			1455.898892	0.070600073	
1103.09655	0.213009706			1456.266376	0.070450569	
1103.380866	0.213227805			1456.633878	0.070271847	
1103.665198	0.213393857			1457.001372	0.070047455	
1103.94953	0.21367956			1457.368871	0.069874664	
1104.233861	0.214230443			1457.736391	0.069928605	
1104.518196	0.21463509			1458.103897	0.069810274	
1104.802516	0.215052071			1458.471419	0.069772413	
1105.086873	0.215230363			1458.838928	0.069698572	
1105.371229	0.215575984			1459.206432	0.069613838	
1105.655577	0.216110446			1459.573946	0.069513529	
1105.939938	0.216337129			1459.94145	0.069476742	
1106.224294	0.216899219			1460.308955	0.069571785	
1106.508654	0.217353717			1460.676442	0.069586568	
1106.793008	0.217416287			1461.043946	0.069538708	
1107.077364	0.218048567			1461.411443	0.069562874	
1107.361738	0.217918751			1461.778933	0.069459798	
1107.64612	0.21802149			1462.146423	0.069346784	
1107.930496	0.218436728			1462.513906	0.069292739	
1108.214864	0.218218625			1462.881376	0.069240468	
1108.499249	0.218180844			1463.248843	0.069235674	
1108.783636	0.218382823			1463.616327	0.069146492	
1109.06802	0.218400944			1463.983795	0.069167891	
1109.352396	0.218442612			1464.351269	0.069149515	
1109.636794	0.218388873			1464.718737	0.06900657	
1109.921188	0.218633589			1465.086199	0.068848525	
1110.205593	0.21912401			1465.453669	0.068762707	
1110.489993	0.21913655			1465.821129	0.068796783	
1110.774391	0.218784107			1466.188579	0.068922372	
1111.058803	0.21872908			1466.556026	0.068940734	
1111.343213	0.218768542			1466.923477	0.068891067	
1111.627643	0.218694261			1467.29093	0.068902574	
1111.912057	0.21849997			1467.658381	0.068829922	
1112.196479	0.21821293			1468.02584	0.06866801	
1112.480901	0.217763758			1468.393274	0.068550265	
1112.765323	0.217611984			1468.760723	0.068396979	
1113.049758	0.21766362			1469.128165	0.068336032	
1113.334205	0.217286785			1469.495603	0.068377393	
1113.618642	0.217474099			1469.863052	0.068367158	
1113.903079	0.217368527			1470.230499	0.068419657	
1114.187521	0.217461261			1470.597939	0.068460672	
1114.471957	0.21783973			1470.965376	0.068576951	
1114.756428	0.217772798			1471.332819	0.068673085	
1115.040876	0.217791125			1471.700255	0.068764409	
1115.325341	0.217757042			1472.06768	0.068702877	
1115.609805	0.217567837			1472.43513	0.068626152	
1115.894267	0.217257454			1472.802554	0.06855084	
1116.178733	0.217256038			1473.169977	0.068374426	
1116.463211	0.217241088			1473.537409	0.068276697	
1116.747687	0.217228805			1473.904832	0.068294617	
1117.032175	0.217560853			1474.272256	0.06831952	
1117.316669	0.217675444			1474.639684	0.068208093	
1117.601158	0.217357956			1475.007103	0.068123639	
1117.885651	0.217449292			1475.374526	0.068060922	
1118.170154	0.217764209			1475.741958	0.068116886	
1118.454651	0.217870607			1476.109372	0.06815224	
1118.73917	0.218176217			1476.476795	0.068154397	
1119.023686	0.218105069			1476.8442	0.068109106	
1119.308206	0.2183404			1477.211626	0.068055649	
1119.592722	0.218532255			1477.579039	0.068060381	
1119.877259	0.21899983			1477.946457	0.068132046	
1120.161809	0.219173948			1478.313882	0.068161419	
1120.446351	0.21930533			1478.68129	0.068130873	
1120.730909	0.219119145			1479.048698	0.068011753	
1121.015467	0.219110739			1479.416106	0.067935697	
1121.300036	0.218787043			1479.783507	0.067961334	
1121.584614	0.219181928			1480.150935	0.067954714	
1121.869163	0.219573684			1480.518345	0.067948575	
1122.153739	0.220168452			1480.885757	0.068037055	
1122.438319	0.220215686			1481.253158	0.067980586	
1122.722904	0.220703469			1481.620569	0.068042237	
1123.007494	0.221196319			1481.987971	0.068071051	
1123.292111	0.221750213			1482.355368	0.068175858	
1123.576718	0.222200762			1482.722785	0.068120304	
1123.861313	0.22263773			1483.090182	0.068081249	
1124.145931	0.22302981			1483.45758	0.068069992	
1124.430555	0.2233814			1483.824981	0.068096469	
1124.715174	0.223291832			1484.192372	0.068174586	
1124.999796	0.223276136			1484.55975	0.068145634	
1125.284441	0.223347079			1484.92714	0.068188317	
1125.56908	0.223424053			1485.294514	0.06816384	
1125.853728	0.223580458			1485.661904	0.068201522	
1126.13839	0.223523843			1486.029279	0.068148962	
1126.423048	0.223668001			1486.396664	0.068189073	
1126.707711	0.223432443			1486.764034	0.068270975	
1126.992367	0.223737705			1487.131415	0.068230177	
1127.277045	0.223745012			1487.498802	0.068325202	
1127.561725	0.22361592			1487.866179	0.0683843	
1127.846399	0.224113211			1488.233558	0.068386639	
1128.131092	0.223877513			1488.600942	0.068396557	
1128.415794	0.224065686			1488.968323	0.068421077	
1128.700482	0.223825502			1489.335699	0.068454655	
1128.985191	0.223244831			1489.703076	0.068471624	
